Date,Open,High,Low,Close,Adj Close,Volume
2021-07-16,173.740005,173.789993,169.539993,170.009995,169.588409,4359800
2021-07-19,165.649994,166.380005,161.479996,162.809998,162.406265,6739800
2021-07-20,162.940002,169.580002,162.570007,168.869995,168.451233,4243700
2021-07-21,170.740005,173.619995,169.740005,172.509995,172.082199,3384500
2021-07-22,172.250000,173.210007,169.050003,170.899994,170.476196,3335900
2021-07-23,176.529999,179.669998,172.949997,173.179993,172.750549,6326600
2021-07-26,173.250000,175.429993,172.300003,172.610001,172.181961,3115900
2021-07-27,170.460007,175.119995,169.960007,172.940002,172.511154,7922600
2021-07-28,173.000000,173.449997,169.710007,170.020004,169.598389,7961700
2021-07-29,171.389999,173.820007,171.000000,171.949997,171.523590,3186900
2021-07-30,172.320007,173.240005,169.820007,170.529999,170.107117,3441900
2021-08-02,171.139999,173.360001,168.759995,169.270004,168.850250,2895700
2021-08-03,169.750000,170.289993,165.300003,169.039993,168.620804,3642000
2021-08-04,168.300003,170.440002,167.320007,168.059998,167.643250,3544400
2021-08-05,168.660004,170.529999,168.320007,169.630005,169.209351,2535400
2021-08-06,170.529999,172.850006,169.740005,171.360001,170.935059,2828700
2021-08-09,170.350006,171.119995,168.789993,170.779999,170.356506,2560200
2021-08-10,170.729996,171.699997,168.679993,169.490005,169.069702,3389500
2021-08-11,169.449997,170.729996,168.669998,170.669998,170.246765,3843400
2021-08-12,170.020004,170.110001,167.970001,168.520004,168.102112,3372800
2021-08-13,168.089996,168.300003,165.610001,166.080002,165.668152,4155900
2021-08-16,164.770004,165.899994,162.630005,165.750000,165.338974,3845400
2021-08-17,164.759995,166.350006,163.350006,164.649994,164.241699,7631600
2021-08-18,163.830002,165.139999,162.059998,162.130005,161.727951,3563700
2021-08-19,160.160004,161.089996,157.330002,159.029999,158.635635,4256400
2021-08-20,158.850006,159.990005,158.059998,159.750000,159.353851,3074600
2021-08-23,161.229996,161.850006,160.110001,160.449997,160.052109,2006300
2021-08-24,160.600006,161.899994,160.190002,161.199997,160.800247,2377600
2021-08-25,161.880005,167.229996,160.500000,166.179993,165.767899,3579900
2021-08-26,165.970001,166.500000,164.380005,165.509995,165.099564,3164700
2021-08-27,165.350006,168.889999,165.160004,168.649994,168.231781,3002300
2021-08-30,168.160004,168.300003,164.210007,164.259995,163.852661,2582100
2021-08-31,164.100006,166.429993,163.720001,165.960007,165.548462,3536300
2021-09-01,166.339996,167.279999,164.130005,164.440002,164.032227,2569000
2021-09-02,165.050003,165.080002,161.139999,162.050003,161.648148,4350600
2021-09-03,160.750000,161.279999,158.169998,159.300003,158.904968,4206500
2021-09-07,158.869995,160.660004,158.570007,159.720001,159.323929,3779000
2021-09-08,159.190002,159.259995,156.800003,158.929993,158.535873,3056700
2021-09-09,158.779999,162.149994,158.539993,159.389999,158.994751,3295800
2021-09-10,161.169998,161.460007,158.389999,158.720001,158.326416,2943000
2021-09-13,160.639999,161.800003,159.750000,161.449997,161.049637,3192500
2021-09-14,162.679993,165.830002,158.779999,159.479996,159.084518,4281500
2021-09-15,160.020004,162.309998,159.210007,161.339996,160.939911,2933100
2021-09-16,163.100006,164.500000,162.199997,162.630005,162.226715,2765000
2021-09-17,161.570007,164.250000,161.570007,163.919998,163.513504,6390600
2021-09-20,159.360001,162.139999,157.949997,160.570007,160.171829,5976900
2021-09-21,161.910004,165.350006,161.690002,163.270004,162.865128,3480600
2021-09-22,165.619995,168.619995,164.899994,167.490005,167.074661,3562800
2021-09-23,169.490005,174.100006,169.309998,173.360001,172.930099,4399200
2021-09-24,173.369995,176.000000,173.300003,175.720001,175.284256,2680400
2021-09-27,177.669998,178.800003,176.330002,176.770004,176.331650,3703300
2021-09-28,175.490005,177.240005,172.690002,173.139999,172.710648,3862200
2021-09-29,172.889999,172.979996,170.399994,171.539993,171.114609,2726100
2021-09-30,172.179993,172.360001,167.410004,167.529999,167.114563,3088200
2021-10-01,168.500000,175.119995,168.479996,173.940002,173.508667,3956000
2021-10-04,173.880005,177.229996,171.880005,172.660004,172.231842,3613900
2021-10-05,173.429993,176.059998,172.639999,174.759995,174.326630,2629400
2021-10-06,172.550003,174.899994,169.899994,173.399994,172.970001,2922200
2021-10-07,175.500000,176.869995,173.699997,174.289993,174.289993,3578800
2021-10-08,173.850006,176.979996,173.529999,175.149994,175.149994,2374800
2021-10-11,175.789993,176.789993,173.330002,173.460007,173.460007,2499200
2021-10-12,173.610001,176.559998,173.100006,174.910004,174.910004,3069500
2021-10-13,172.779999,174.089996,167.080002,168.720001,168.720001,5608100
2021-10-14,171.000000,172.380005,169.809998,171.509995,171.509995,3061900
2021-10-15,173.770004,177.770004,173.149994,175.809998,175.809998,3042400
2021-10-18,175.580002,177.610001,174.330002,176.820007,176.820007,2623300
2021-10-19,177.729996,178.000000,176.259995,177.309998,177.309998,1400100
2021-10-20,176.949997,179.770004,176.210007,179.600006,179.600006,2398500
2021-10-21,179.580002,179.789993,176.009995,177.470001,177.470001,3313800
2021-10-22,185.000000,189.029999,182.199997,187.080002,187.080002,6026100
2021-10-25,186.729996,187.210007,181.830002,182.309998,182.309998,3889600
2021-10-26,183.419998,183.500000,177.520004,180.949997,180.949997,3832200
2021-10-27,180.100006,183.729996,177.910004,178.029999,178.029999,3309900
2021-10-28,178.399994,179.229996,173.020004,174.610001,174.610001,4865700
2021-10-29,175.630005,176.669998,173.039993,173.779999,173.779999,3454400
